storeID,waste_category,date,weight
1001,paper,1/2/2024,7.9
1001,paper,2/2/2024,8.2
1001,paper,3/2/2024,1.59
1001,paper,4/2/2024,4.64
1001,paper,5/2/2024,7.77
1001,paper,6/2/2024,6.71
1001,paper,7/2/2024,7.17
1001,paper,8/2/2024,7.94
1001,paper,9/2/2024,8.93
1001,paper,10/2/2024,5.59
1001,paper,11/2/2024,7.39
1001,paper,12/2/2024,0.99
1001,paper,13/2/2024,7.91
1001,paper,14/2/2024,8.74
1001,paper,15/2/2024,6.45
1001,paper,16/2/2024,6.78
1001,paper,17/2/2024,1.85
1001,paper,18/2/2024,4.54
1001,paper,19/2/2024,5.81
1001,paper,20/2/2024,9.47
1001,paper,21/2/2024,7.41
1001,paper,22/2/2024,9.11
1001,paper,23/2/2024,2.66
1001,paper,24/2/2024,2.58
1001,paper,25/2/2024,7.52
1001,paper,26/2/2024,8.07
1001,paper,27/2/2024,8.09
1001,paper,28/2/2024,3.94
1001,plastic,1/2/2024,1.37
1001,plastic,2/2/2024,1.73
1001,plastic,3/2/2024,4.78
1001,plastic,4/2/2024,3.91
1001,plastic,5/2/2024,2.46
1001,plastic,6/2/2024,4.12
1001,plastic,7/2/2024,2.51
1001,plastic,8/2/2024,2.27
1001,plastic,9/2/2024,2.21
1001,plastic,10/2/2024,4.78
1001,plastic,11/2/2024,3.14
1001,plastic,12/2/2024,1.09
1001,plastic,13/2/2024,4.94
1001,plastic,14/2/2024,1.17
1001,plastic,15/2/2024,2.06
1001,plastic,16/2/2024,1.23
1001,plastic,17/2/2024,4.38
1001,plastic,18/2/2024,0.31
1001,plastic,19/2/2024,0.75
1001,plastic,20/2/2024,1.15
1001,plastic,21/2/2024,4.95
1001,plastic,22/2/2024,0.47
1001,plastic,23/2/2024,0.84
1001,plastic,24/2/2024,3.34
1001,plastic,25/2/2024,0.35
1001,plastic,26/2/2024,4.8
1001,plastic,27/2/2024,4.28
1001,plastic,28/2/2024,1.01
1001,compost,1/2/2024,0.87
1001,compost,2/2/2024,3.95
1001,compost,3/2/2024,4.05
1001,compost,4/2/2024,0.62
1001,compost,5/2/2024,2.88
1001,compost,6/2/2024,3.33
1001,compost,7/2/2024,3.48
1001,compost,8/2/2024,4.57
1001,compost,9/2/2024,1.91
1001,compost,10/2/2024,3.38
1001,compost,11/2/2024,4.65
1001,compost,12/2/2024,0.6
1001,compost,13/2/2024,3.42
1001,compost,14/2/2024,1.91
1001,compost,15/2/2024,4.8
1001,compost,16/2/2024,4.29
1001,compost,17/2/2024,2.49
1001,compost,18/2/2024,3.9
1001,compost,19/2/2024,4.69
1001,compost,20/2/2024,4.7
1001,compost,21/2/2024,4.54
1001,compost,22/2/2024,1.25
1001,compost,23/2/2024,2.69
1001,compost,24/2/2024,2.58
1001,compost,25/2/2024,2.81
1001,compost,26/2/2024,1.08
1001,compost,27/2/2024,4.49
1001,compost,28/2/2024,0.53
1001,general,1/2/2024,3.19
1001,general,2/2/2024,2.28
1001,general,3/2/2024,3.67
1001,general,4/2/2024,1.45
1001,general,5/2/2024,0.7
1001,general,6/2/2024,2.3
1001,general,7/2/2024,4.43
1001,general,8/2/2024,0.73
1001,general,9/2/2024,2.87
1001,general,10/2/2024,4.38
1001,general,11/2/2024,2.13
1001,general,12/2/2024,1.18
1001,general,13/2/2024,4.59
1001,general,14/2/2024,4.03
1001,general,15/2/2024,3.05
1001,general,16/2/2024,2.64
1001,general,17/2/2024,3.92
1001,general,18/2/2024,0.82
1001,general,19/2/2024,4.91
1001,general,20/2/2024,3.82
1001,general,21/2/2024,3.73
1001,general,22/2/2024,1.99
1001,general,23/2/2024,3.88
1001,general,24/2/2024,1.02
1001,general,25/2/2024,2.49
1001,general,26/2/2024,0.64
1001,general,27/2/2024,4.24
1001,general,28/2/2024,3.42
1001,metal,1/2/2024,8.72
1001,metal,2/2/2024,12.39
1001,metal,3/2/2024,5.37
1001,metal,4/2/2024,3
1001,metal,5/2/2024,2.52
1001,metal,6/2/2024,19.92
1001,metal,7/2/2024,2.19
1001,metal,8/2/2024,9.13
1001,metal,9/2/2024,12.72
1001,metal,10/2/2024,19.63
1001,metal,11/2/2024,14.1
1001,metal,12/2/2024,18.61
1001,metal,13/2/2024,5.88
1001,metal,14/2/2024,3.17
1001,metal,15/2/2024,3.07
1001,metal,16/2/2024,6.19
1001,metal,17/2/2024,4.14
1001,metal,18/2/2024,18.64
1001,metal,19/2/2024,13.54
1001,metal,20/2/2024,8
1001,metal,21/2/2024,17.11
1001,metal,22/2/2024,10.35
1001,metal,23/2/2024,15.65
1001,metal,24/2/2024,6.01
1001,metal,25/2/2024,4.57
1001,metal,26/2/2024,3.59
1001,metal,27/2/2024,8.01
1001,metal,28/2/2024,16.45
1002,paper,1/2/2024,7.7
1002,paper,2/2/2024,5.03
1002,paper,3/2/2024,3.53
1002,paper,4/2/2024,5.05
1002,paper,5/2/2024,7.34
1002,paper,6/2/2024,8.14
1002,paper,7/2/2024,6.03
1002,paper,8/2/2024,5.6
1002,paper,9/2/2024,2.61
1002,paper,10/2/2024,8.18
1002,paper,11/2/2024,9.6
1002,paper,12/2/2024,5.7
1002,paper,13/2/2024,7.8
1002,paper,14/2/2024,2.96
1002,paper,15/2/2024,9.7
1002,paper,16/2/2024,1.97
1002,paper,17/2/2024,7.18
1002,paper,18/2/2024,3.4
1002,paper,19/2/2024,7.93
1002,paper,20/2/2024,6.42
1002,paper,21/2/2024,2.74
1002,paper,22/2/2024,1.81
1002,paper,23/2/2024,5.56
1002,paper,24/2/2024,2.95
1002,paper,25/2/2024,8.72
1002,paper,26/2/2024,4.84
1002,paper,27/2/2024,6.99
1002,paper,28/2/2024,7.48
1002,plastic,1/2/2024,1.68
1002,plastic,2/2/2024,0.28
1002,plastic,3/2/2024,1.83
1002,plastic,4/2/2024,1.36
1002,plastic,5/2/2024,4.12
1002,plastic,6/2/2024,1.12
1002,plastic,7/2/2024,3.82
1002,plastic,8/2/2024,0.82
1002,plastic,9/2/2024,0.82
1002,plastic,10/2/2024,2.75
1002,plastic,11/2/2024,0.25
1002,plastic,12/2/2024,4.89
1002,plastic,13/2/2024,0.56
1002,plastic,14/2/2024,2.65
1002,plastic,15/2/2024,4.67
1002,plastic,16/2/2024,2.35
1002,plastic,17/2/2024,0.77
1002,plastic,18/2/2024,2.55
1002,plastic,19/2/2024,3.88
1002,plastic,20/2/2024,0.91
1002,plastic,21/2/2024,1.27
1002,plastic,22/2/2024,3.66
1002,plastic,23/2/2024,4.99
1002,plastic,24/2/2024,1.8
1002,plastic,25/2/2024,3.86
1002,plastic,26/2/2024,3.11
1002,plastic,27/2/2024,1.33
1002,plastic,28/2/2024,2.39
1002,compost,1/2/2024,3.69
1002,compost,2/2/2024,1.24
1002,compost,3/2/2024,2.72
1002,compost,4/2/2024,1.99
1002,compost,5/2/2024,3.08
1002,compost,6/2/2024,2.87
1002,compost,7/2/2024,4.39
1002,compost,8/2/2024,1.79
1002,compost,9/2/2024,4.93
1002,compost,10/2/2024,4.21
1002,compost,11/2/2024,1.74
1002,compost,12/2/2024,0.76
1002,compost,13/2/2024,3.52
1002,compost,14/2/2024,1.37
1002,compost,15/2/2024,3.98
1002,compost,16/2/2024,3.34
1002,compost,17/2/2024,2.16
1002,compost,18/2/2024,1.83
1002,compost,19/2/2024,4.67
1002,compost,20/2/2024,2.26
1002,compost,21/2/2024,2.2
1002,compost,22/2/2024,3.46
1002,compost,23/2/2024,2.92
1002,compost,24/2/2024,4.61
1002,compost,25/2/2024,4.25
1002,compost,26/2/2024,3.48
1002,compost,27/2/2024,1.23
1002,compost,28/2/2024,2.06
1002,general,1/2/2024,4.75
1002,general,2/2/2024,2.49
1002,general,3/2/2024,3.92
1002,general,4/2/2024,0.74
1002,general,5/2/2024,2.68
1002,general,6/2/2024,2.4
1002,general,7/2/2024,0.85
1002,general,8/2/2024,3.75
1002,general,9/2/2024,0.66
1002,general,10/2/2024,0.51
1002,general,11/2/2024,2.49
1002,general,12/2/2024,1.12
1002,general,13/2/2024,1.56
1002,general,14/2/2024,2.58
1002,general,15/2/2024,0.5
1002,general,16/2/2024,3.5
1002,general,17/2/2024,2.54
1002,general,18/2/2024,0.88
1002,general,19/2/2024,3.35
1002,general,20/2/2024,1.16
1002,general,21/2/2024,2.99
1002,general,22/2/2024,4.31
1002,general,23/2/2024,1.58
1002,general,24/2/2024,4.16
1002,general,25/2/2024,2.67
1002,general,26/2/2024,0.77
1002,general,27/2/2024,3.14
1002,general,28/2/2024,3.41
1002,metal,1/2/2024,7.01
1002,metal,2/2/2024,18.14
1002,metal,3/2/2024,3.29
1002,metal,4/2/2024,7.54
1002,metal,5/2/2024,7.98
1002,metal,6/2/2024,7.65
1002,metal,7/2/2024,3.09
1002,metal,8/2/2024,3.51
1002,metal,9/2/2024,16.92
1002,metal,10/2/2024,8.19
1002,metal,11/2/2024,4.49
1002,metal,12/2/2024,8.24
1002,metal,13/2/2024,7.82
1002,metal,14/2/2024,10.82
1002,metal,15/2/2024,8.86
1002,metal,16/2/2024,14.18
1002,metal,17/2/2024,13.11
1002,metal,18/2/2024,15.58
1002,metal,19/2/2024,14.33
1002,metal,20/2/2024,12.78
1002,metal,21/2/2024,6.35
1002,metal,22/2/2024,10.28
1002,metal,23/2/2024,4.59
1002,metal,24/2/2024,8.97
1002,metal,25/2/2024,15.09
1002,metal,26/2/2024,5.42
1002,metal,27/2/2024,8.88
1002,metal,28/2/2024,16.49
1003,paper,1/2/2024,4.85
1003,paper,2/2/2024,2.45
1003,paper,3/2/2024,5.76
1003,paper,4/2/2024,6.03
1003,paper,5/2/2024,7.45
1003,paper,6/2/2024,2.56
1003,paper,7/2/2024,0.92
1003,paper,8/2/2024,3.26
1003,paper,9/2/2024,9.68
1003,paper,10/2/2024,7
1003,paper,11/2/2024,2.59
1003,paper,12/2/2024,7.46
1003,paper,13/2/2024,6.07
1003,paper,14/2/2024,6.44
1003,paper,15/2/2024,0.83
1003,paper,16/2/2024,6.38
1003,paper,17/2/2024,4.45
1003,paper,18/2/2024,0.59
1003,paper,19/2/2024,5.97
1003,paper,20/2/2024,9.41
1003,paper,21/2/2024,0.85
1003,paper,22/2/2024,5.14
1003,paper,23/2/2024,5.96
1003,paper,24/2/2024,3.96
1003,paper,25/2/2024,7.27
1003,paper,26/2/2024,7.39
1003,paper,27/2/2024,0.78
1003,paper,28/2/2024,1.72
1003,plastic,1/2/2024,2.55
1003,plastic,2/2/2024,1.62
1003,plastic,3/2/2024,4.01
1003,plastic,4/2/2024,4.34
1003,plastic,5/2/2024,4.24
1003,plastic,6/2/2024,0.98
1003,plastic,7/2/2024,3.94
1003,plastic,8/2/2024,2.94
1003,plastic,9/2/2024,1.75
1003,plastic,10/2/2024,0.82
1003,plastic,11/2/2024,3.64
1003,plastic,12/2/2024,2.98
1003,plastic,13/2/2024,2.3
1003,plastic,14/2/2024,2.66
1003,plastic,15/2/2024,2.13
1003,plastic,16/2/2024,3.68
1003,plastic,17/2/2024,2.01
1003,plastic,18/2/2024,2.24
1003,plastic,19/2/2024,4.72
1003,plastic,20/2/2024,4.18
1003,plastic,21/2/2024,1.75
1003,plastic,22/2/2024,3.35
1003,plastic,23/2/2024,0.43
1003,plastic,24/2/2024,1.46
1003,plastic,25/2/2024,1.28
1003,plastic,26/2/2024,2.77
1003,plastic,27/2/2024,4.97
1003,plastic,28/2/2024,0.56
1003,compost,1/2/2024,0.89
1003,compost,2/2/2024,4.71
1003,compost,3/2/2024,1.83
1003,compost,4/2/2024,0.58
1003,compost,5/2/2024,2.4
1003,compost,6/2/2024,2.51
1003,compost,7/2/2024,2.9
1003,compost,8/2/2024,2.97
1003,compost,9/2/2024,3.89
1003,compost,10/2/2024,0.81
1003,compost,11/2/2024,3.77
1003,compost,12/2/2024,4.95
1003,compost,13/2/2024,1.73
1003,compost,14/2/2024,4.31
1003,compost,15/2/2024,1.42
1003,compost,16/2/2024,2.54
1003,compost,17/2/2024,4.49
1003,compost,18/2/2024,0.69
1003,compost,19/2/2024,1.12
1003,compost,20/2/2024,1.72
1003,compost,21/2/2024,4.3
1003,compost,22/2/2024,3.05
1003,compost,23/2/2024,1.38
1003,compost,24/2/2024,1.24
1003,compost,25/2/2024,0.98
1003,compost,26/2/2024,4.69
1003,compost,27/2/2024,1.88
1003,compost,28/2/2024,1.82
1003,general,1/2/2024,2.44
1003,general,2/2/2024,0.57
1003,general,3/2/2024,2.66
1003,general,4/2/2024,3.85
1003,general,5/2/2024,3.98
1003,general,6/2/2024,2.54
1003,general,7/2/2024,3.06
1003,general,8/2/2024,2.23
1003,general,9/2/2024,5
1003,general,10/2/2024,1.22
1003,general,11/2/2024,3.52
1003,general,12/2/2024,3.34
1003,general,13/2/2024,2.87
1003,general,14/2/2024,4.15
1003,general,15/2/2024,3.84
1003,general,16/2/2024,3.86
1003,general,17/2/2024,1.64
1003,general,18/2/2024,1.21
1003,general,19/2/2024,3.48
1003,general,20/2/2024,0.64
1003,general,21/2/2024,0.6
1003,general,22/2/2024,4.62
1003,general,23/2/2024,4.23
1003,general,24/2/2024,1.1
1003,general,25/2/2024,1.71
1003,general,26/2/2024,1.1
1003,general,27/2/2024,4.84
1003,general,28/2/2024,2.13
1003,metal,1/2/2024,2.42
1003,metal,2/2/2024,19.35
1003,metal,3/2/2024,11.5
1003,metal,4/2/2024,2.11
1003,metal,5/2/2024,14.58
1003,metal,6/2/2024,8.77
1003,metal,7/2/2024,15.33
1003,metal,8/2/2024,10.34
1003,metal,9/2/2024,8.13
1003,metal,10/2/2024,4.7
1003,metal,11/2/2024,8.74
1003,metal,12/2/2024,17.08
1003,metal,13/2/2024,9.44
1003,metal,14/2/2024,16.45
1003,metal,15/2/2024,13.32
1003,metal,16/2/2024,18.83
1003,metal,17/2/2024,2.4
1003,metal,18/2/2024,3.18
1003,metal,19/2/2024,19.09
1003,metal,20/2/2024,5.95
1003,metal,21/2/2024,5.4
1003,metal,22/2/2024,15.95
1003,metal,23/2/2024,8
1003,metal,24/2/2024,10.26
1003,metal,25/2/2024,17.14
1003,metal,26/2/2024,19.69
1003,metal,27/2/2024,16.1
1003,metal,28/2/2024,15.07
1004,paper,1/2/2024,3.42
1004,paper,2/2/2024,5.26
1004,paper,3/2/2024,3.41
1004,paper,4/2/2024,1.25
1004,paper,5/2/2024,9.84
1004,paper,6/2/2024,1.08
1004,paper,7/2/2024,4.2
1004,paper,8/2/2024,1.19
1004,paper,9/2/2024,1.27
1004,paper,10/2/2024,9.24
1004,paper,11/2/2024,8.55
1004,paper,12/2/2024,7.7
1004,paper,13/2/2024,5.08
1004,paper,14/2/2024,3.03
1004,paper,15/2/2024,4.99
1004,paper,16/2/2024,5.24
1004,paper,17/2/2024,6.7
1004,paper,18/2/2024,6.08
1004,paper,19/2/2024,0.63
1004,paper,20/2/2024,6.43
1004,paper,21/2/2024,7.08
1004,paper,22/2/2024,4.49
1004,paper,23/2/2024,3.15
1004,paper,24/2/2024,9.19
1004,paper,25/2/2024,9.93
1004,paper,26/2/2024,2.76
1004,paper,27/2/2024,4.67
1004,paper,28/2/2024,4.55
1004,plastic,1/2/2024,3.76
1004,plastic,2/2/2024,0.94
1004,plastic,3/2/2024,0.69
1004,plastic,4/2/2024,2.29
1004,plastic,5/2/2024,3.05
1004,plastic,6/2/2024,3.21
1004,plastic,7/2/2024,2.98
1004,plastic,8/2/2024,3.9
1004,plastic,9/2/2024,1.27
1004,plastic,10/2/2024,1.77
1004,plastic,11/2/2024,2.49
1004,plastic,12/2/2024,0.23
1004,plastic,13/2/2024,0.7
1004,plastic,14/2/2024,3.45
1004,plastic,15/2/2024,0.72
1004,plastic,16/2/2024,3.02
1004,plastic,17/2/2024,2.49
1004,plastic,18/2/2024,4.7
1004,plastic,19/2/2024,3.53
1004,plastic,20/2/2024,2.94
1004,plastic,21/2/2024,0.4
1004,plastic,22/2/2024,3.64
1004,plastic,23/2/2024,0.93
1004,plastic,24/2/2024,1.25
1004,plastic,25/2/2024,3.61
1004,plastic,26/2/2024,1.69
1004,plastic,27/2/2024,1.22
1004,plastic,28/2/2024,1.95
1004,compost,1/2/2024,1.94
1004,compost,2/2/2024,4.49
1004,compost,3/2/2024,3.36
1004,compost,4/2/2024,3.29
1004,compost,5/2/2024,1.99
1004,compost,6/2/2024,4.27
1004,compost,7/2/2024,1.62
1004,compost,8/2/2024,2.8
1004,compost,9/2/2024,1.97
1004,compost,10/2/2024,4.98
1004,compost,11/2/2024,4.33
1004,compost,12/2/2024,2.24
1004,compost,13/2/2024,2.31
1004,compost,14/2/2024,1.93
1004,compost,15/2/2024,4.3
1004,compost,16/2/2024,1.36
1004,compost,17/2/2024,4.61
1004,compost,18/2/2024,3.49
1004,compost,19/2/2024,3.66
1004,compost,20/2/2024,3.55
1004,compost,21/2/2024,2.02
1004,compost,22/2/2024,1.82
1004,compost,23/2/2024,1.39
1004,compost,24/2/2024,3.49
1004,compost,25/2/2024,1.81
1004,compost,26/2/2024,4.15
1004,compost,27/2/2024,3.35
1004,compost,28/2/2024,3.72
1004,general,1/2/2024,3.97
1004,general,2/2/2024,2.44
1004,general,3/2/2024,2.53
1004,general,4/2/2024,2.55
1004,general,5/2/2024,1.76
1004,general,6/2/2024,4.65
1004,general,7/2/2024,4.9
1004,general,8/2/2024,4.12
1004,general,9/2/2024,1.51
1004,general,10/2/2024,4.87
1004,general,11/2/2024,2.02
1004,general,12/2/2024,3.12
1004,general,13/2/2024,4.04
1004,general,14/2/2024,1.82
1004,general,15/2/2024,3.91
1004,general,16/2/2024,4.61
1004,general,17/2/2024,1.29
1004,general,18/2/2024,2.42
1004,general,19/2/2024,2.6
1004,general,20/2/2024,1.38
1004,general,21/2/2024,2.93
1004,general,22/2/2024,3.28
1004,general,23/2/2024,3.93
1004,general,24/2/2024,0.82
1004,general,25/2/2024,2.71
1004,general,26/2/2024,1.46
1004,general,27/2/2024,0.75
1004,general,28/2/2024,3.08
1004,metal,1/2/2024,7.95
1004,metal,2/2/2024,6.65
1004,metal,3/2/2024,7.94
1004,metal,4/2/2024,18.15
1004,metal,5/2/2024,12.16
1004,metal,6/2/2024,6.71
1004,metal,7/2/2024,18.21
1004,metal,8/2/2024,14.32
1004,metal,9/2/2024,3.59
1004,metal,10/2/2024,16.65
1004,metal,11/2/2024,12.68
1004,metal,12/2/2024,8.24
1004,metal,13/2/2024,2.73
1004,metal,14/2/2024,19.86
1004,metal,15/2/2024,4.24
1004,metal,16/2/2024,17.59
1004,metal,17/2/2024,19.18
1004,metal,18/2/2024,15.64
1004,metal,19/2/2024,13.02
1004,metal,20/2/2024,10.55
1004,metal,21/2/2024,13.76
1004,metal,22/2/2024,12.93
1004,metal,23/2/2024,2.25
1004,metal,24/2/2024,17.73
1004,metal,25/2/2024,6.41
1004,metal,26/2/2024,14.78
1004,metal,27/2/2024,3.88
1004,metal,28/2/2024,17.42
1005,paper,1/2/2024,1.77
1005,paper,2/2/2024,9
1005,paper,3/2/2024,6.83
1005,paper,4/2/2024,2.06
1005,paper,5/2/2024,4.56
1005,paper,6/2/2024,1.96
1005,paper,7/2/2024,5.73
1005,paper,8/2/2024,1.8
1005,paper,9/2/2024,6.76
1005,paper,10/2/2024,9.69
1005,paper,11/2/2024,2.13
1005,paper,12/2/2024,8.52
1005,paper,13/2/2024,3.62
1005,paper,14/2/2024,5.14
1005,paper,15/2/2024,1.12
1005,paper,16/2/2024,3.79
1005,paper,17/2/2024,7.84
1005,paper,18/2/2024,9.47
1005,paper,19/2/2024,2.3
1005,paper,20/2/2024,1.15
1005,paper,21/2/2024,3.7
1005,paper,22/2/2024,1.35
1005,paper,23/2/2024,3.36
1005,paper,24/2/2024,3.23
1005,paper,25/2/2024,3.2
1005,paper,26/2/2024,9.62
1005,paper,27/2/2024,6.81
1005,paper,28/2/2024,4.18
1005,plastic,1/2/2024,2.86
1005,plastic,2/2/2024,1.42
1005,plastic,3/2/2024,3.58
1005,plastic,4/2/2024,1.32
1005,plastic,5/2/2024,0.29
1005,plastic,6/2/2024,3.02
1005,plastic,7/2/2024,2.69
1005,plastic,8/2/2024,3.35
1005,plastic,9/2/2024,1.56
1005,plastic,10/2/2024,4.82
1005,plastic,11/2/2024,0.42
1005,plastic,12/2/2024,0.35
1005,plastic,13/2/2024,4.08
1005,plastic,14/2/2024,2.94
1005,plastic,15/2/2024,2.54
1005,plastic,16/2/2024,2.98
1005,plastic,17/2/2024,3.72
1005,plastic,18/2/2024,4.01
1005,plastic,19/2/2024,3.6
1005,plastic,20/2/2024,2.5
1005,plastic,21/2/2024,0.87
1005,plastic,22/2/2024,3.59
1005,plastic,23/2/2024,1.4
1005,plastic,24/2/2024,2.04
1005,plastic,25/2/2024,0.39
1005,plastic,26/2/2024,0.54
1005,plastic,27/2/2024,2.79
1005,plastic,28/2/2024,2.73
1005,compost,1/2/2024,4.24
1005,compost,2/2/2024,2.89
1005,compost,3/2/2024,0.7
1005,compost,4/2/2024,1.92
1005,compost,5/2/2024,3.14
1005,compost,6/2/2024,2.87
1005,compost,7/2/2024,2.66
1005,compost,8/2/2024,3.55
1005,compost,9/2/2024,1.76
1005,compost,10/2/2024,4.71
1005,compost,11/2/2024,1.14
1005,compost,12/2/2024,4.54
1005,compost,13/2/2024,0.78
1005,compost,14/2/2024,3.24
1005,compost,15/2/2024,3.34
1005,compost,16/2/2024,0.57
1005,compost,17/2/2024,0.75
1005,compost,18/2/2024,1.73
1005,compost,19/2/2024,0.6
1005,compost,20/2/2024,0.88
1005,compost,21/2/2024,0.66
1005,compost,22/2/2024,2.14
1005,compost,23/2/2024,1.28
1005,compost,24/2/2024,2.02
1005,compost,25/2/2024,2.06
1005,compost,26/2/2024,1.65
1005,compost,27/2/2024,2.4
1005,compost,28/2/2024,2.46
1005,general,1/2/2024,4.72
1005,general,2/2/2024,2.87
1005,general,3/2/2024,1.8
1005,general,4/2/2024,1.12
1005,general,5/2/2024,0.62
1005,general,6/2/2024,4.1
1005,general,7/2/2024,2.13
1005,general,8/2/2024,0.91
1005,general,9/2/2024,0.65
1005,general,10/2/2024,3.23
1005,general,11/2/2024,1.81
1005,general,12/2/2024,3.53
1005,general,13/2/2024,4.07
1005,general,14/2/2024,0.61
1005,general,15/2/2024,3.67
1005,general,16/2/2024,1.77
1005,general,17/2/2024,2.2
1005,general,18/2/2024,2.33
1005,general,19/2/2024,2.39
1005,general,20/2/2024,1.73
1005,general,21/2/2024,2.52
1005,general,22/2/2024,3.29
1005,general,23/2/2024,4.38
1005,general,24/2/2024,3.1
1005,general,25/2/2024,1.57
1005,general,26/2/2024,2.94
1005,general,27/2/2024,1.07
1005,general,28/2/2024,3.74
1005,metal,1/2/2024,5.47
1005,metal,2/2/2024,2.32
1005,metal,3/2/2024,19.23
1005,metal,4/2/2024,11.79
1005,metal,5/2/2024,14.81
1005,metal,6/2/2024,6.8
1005,metal,7/2/2024,5.44
1005,metal,8/2/2024,8.01
1005,metal,9/2/2024,4.66
1005,metal,10/2/2024,12.44
1005,metal,11/2/2024,6.75
1005,metal,12/2/2024,2.1
1005,metal,13/2/2024,19.61
1005,metal,14/2/2024,14.87
1005,metal,15/2/2024,10.49
1005,metal,16/2/2024,7.96
1005,metal,17/2/2024,17.95
1005,metal,18/2/2024,9.8
1005,metal,19/2/2024,15.66
1005,metal,20/2/2024,12.31
1005,metal,21/2/2024,6.76
1005,metal,22/2/2024,19.58
1005,metal,23/2/2024,12.54
1005,metal,24/2/2024,4.84
1005,metal,25/2/2024,9.63
1005,metal,26/2/2024,16.85
1005,metal,27/2/2024,14.29
1005,metal,28/2/2024,17.15
